feature,weight,feature_desc,odds_ratio,model,cutoff
73315,-0.007642280687870782,Pathologic fracture of other specified part of femur,0.992386847290558,lr,180
1844,-0.007643495111327806,"Malignant neoplasm of vulva, unspecified site",0.9923856421134241,lr,180
46619,-0.007645030710075425,Acute bronchiolitis due to other infectious organisms,0.992384118208445,lr,180
C642,-0.0076541487824444135,"Malignant neoplasm of left kidney, except renal pelvis",0.9923750696194902,lr,180
M47892,-0.007658553946409886,"Other spondylosis, cervical region",0.9923706980542221,lr,180
B372,-0.007660994330298974,Candidiasis of skin and nail,0.9923682762917135,lr,180
72763,-0.007668931372382686,Nontraumatic rupture of extensor tendons of hand and wrist,0.9923603998541999,lr,180
34550,-0.007676141213204597,"Localization-related (focal) (partial) epilepsy and epileptic syndromes with simple partial seizures, without mention of intractable epilepsy",0.9923532451194712,lr,180
27730,-0.007676836883920431,"Amyloidosis, unspecified",0.9923525547686189,lr,180
25013,-0.007677809249164044,"Diabetes with ketoacidosis, type I [juvenile type], uncontrolled",0.9923515898399544,lr,180
M7742,-0.007684942217684076,"Metatarsalgia, left foot",0.9923445114525483,lr,180
F4322,-0.007694263565474376,Adjustment disorder with anxiety,0.9923352615073403,lr,180
83200,-0.007697010679813063,"Closed dislocation of elbow, unspecified",0.992332535452659,lr,180
N6011,-0.007703247470576549,Diffuse cystic mastopathy of right breast,0.9923263465015673,lr,180
5809,-0.007706190491414019,Acute glomerulonephritis with unspecified pathological lesion in kidney,0.9923234260687493,lr,180
I440,-0.007712438675294522,"Atrioventricular block, first degree",0.9923172258688844,lr,180
H35351,-0.007720999798389498,"Cystoid macular degeneration, right eye",0.9923087305553292,lr,180
J302,-0.007724881985277855,Other seasonal allergic rhinitis,0.9923048782348639,lr,180
F410,-0.007729104436544905,Panic disorder [episodic paroxysmal anxiety],0.9923006882847195,lr,180
E1149,-0.007730555774392153,Type 2 diabetes mellitus with other diabetic neurological complication,0.9922992481222198,lr,180
I421,-0.007731136857174884,Obstructive hypertrophic cardiomyopathy,0.9922986715143789,lr,180
R233,-0.00773889491298946,Spontaneous ecchymoses,0.9922909732357624,lr,180
R7881,-0.007741740052852387,Bacteremia,0.992288150033175,lr,180
G43709,-0.007749607690634398,"Chronic migraine without aura, not intractable, without status migrainosus",0.9922803431001463,lr,180
C3412,-0.007757192921749702,"Malignant neoplasm of upper lobe, left bronchus or lung",0.9922728164529585,lr,180
79921,-0.007763001084586684,Nervousness,0.9922670531875988,lr,180
E8799,-0.007773248940636912,"Unspecified procedure as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",0.9922568846297775,lr,180
V8525,-0.007777605036403718,"Body Mass Index 29.0-29.9, adult",0.992252562273177,lr,180
M24852,-0.0077795334407795924,"Other specific joint derangements of left hip, not elsewhere classified",0.9922506488108389,lr,180
C159,-0.007791486712388293,"Malignant neoplasm of esophagus, unspecified",0.9922387882402162,lr,180
L259,-0.007795721736349318,"Unspecified contact dermatitis, unspecified cause",0.9922345860940711,lr,180
R937,-0.007849228551283673,Abnormal findings on diagnostic imaging of other parts of musculoskeletal system,0.9921814962020497,lr,180
E279,-0.00785130745175434,"Disorder of adrenal gland, unspecified",0.9921794335576142,lr,180
7279,-0.007856014664761666,"Unspecified disorder of synovium, tendon, and bursa",0.9921747631686713,lr,180
M5432,-0.007857725571455712,"Sciatica, left side",0.9921730656516794,lr,180
Y836,-0.00786067232649703,"Removal of other organ (partial) (total) as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",0.9921701419650041,lr,180
C50411,-0.007874828885865374,Malignant neoplasm of upper-outer quadrant of right female breast,0.9921560963489049,lr,180
5305,-0.007887207748351565,Dyskinesia of esophagus,0.9921438146610402,lr,180
M75102,-0.007908184256051031,"Unspecified rotator cuff tear or rupture of left shoulder, not specified as traumatic",0.9921230031669499,lr,180
4571,-0.007914298143537233,Other lymphedema,0.9921169374570786,lr,180
20240,-0.007925119290195046,"Leukemic reticuloendotheliosis, unspecified site, extranodal and solid organ sites",0.9921062016722836,lr,180
M7502,-0.00792827452928779,Adhesive capsulitis of left shoulder,0.9921030713449503,lr,180
G5622,-0.007931939136163354,"Lesion of ulnar nerve, left upper limb",0.9920994356838755,lr,180
2149,-0.007942454640229227,"Lipoma, unspecified site",0.9920890033130767,lr,180
E162,-0.007979436813871426,"Hypoglycemia, unspecified",0.99205231438371,lr,180
H401133,-0.00798095080434535,"Primary open-angle glaucoma, bilateral, severe stage",0.9920508124270934,lr,180
R6883,-0.007983957562734584,Chills (without fever),0.9920478295744749,lr,180
M47896,-0.007995130258301765,"Other spondylosis, lumbar region",0.992036745788005,lr,180
R220,-0.007995255188200335,"Localized swelling, mass and lump, head",0.9920366218529627,lr,180
G5621,-0.007998972499955802,"Lesion of ulnar nerve, right upper limb",0.9920329341504206,lr,180
R29810,-0.007999633884882585,Facial weakness,0.992032278035008,lr,180
C641,-0.00800164061333514,"Malignant neoplasm of right kidney, except renal pelvis",0.9920302872976073,lr,180
73015,-0.008034254603949346,"Chronic osteomyelitis, pelvic region and thigh",0.9919979337587203,lr,180
Z72821,-0.008034594738676754,Inadequate sleep hygiene,0.9919975963458308,lr,180
8940,-0.008063339123675727,"Multiple and unspecified open wound of lower limb, without mention of complication",0.9919690823948134,lr,180
5184,-0.008075240028804435,"Acute edema of lung, unspecified",0.99195727713512,lr,180
23872,-0.00807593074694239,Low grade myelodysplastic syndrome lesions,0.9919565919724732,lr,180
Z5309,-0.00807878123091234,Procedure and treatment not carried out because of other contraindication,0.9919537644201388,lr,180
Z954,-0.00808093141115629,Presence of other heart-valve replacement,0.9919516315430448,lr,180
H35371,-0.008093976532904343,"Puckering of macula, right eye",0.9919386914976455,lr,180
99660,-0.008098948084154615,"Infection and inflammatory reaction due to unspecified device, implant, and graft",0.9919337600358621,lr,180
20411,-0.00810430151622368,"Chronic lymphoid leukemia, in remission",0.9919284498000748,lr,180
C228,-0.008111639157150161,"Malignant neoplasm of liver, primary, unspecified as to type",0.9919211714119885,lr,180
71881,-0.008125987302235982,"Other joint derangement, not elsewhere classified, shoulder region",0.9919069392852099,lr,180
I81,-0.008145122380655399,Portal vein thrombosis,0.9918879592497347,lr,180
E878,-0.008173964474299968,"Surgical operation and other surgical procedures as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of operation",0.9918593515368843,lr,180
N8110,-0.008180847028836008,"Cystocele, unspecified",0.9918525250342972,lr,180
K648,-0.008198122803775151,Other hemorrhoids,0.9918353901613114,lr,180
60784,-0.008199410975161425,Impotence of organic origin,0.9918341125081648,lr,180
36615,-0.008203800228037066,Cortical senile cataract,0.9918297591069885,lr,180
3336,-0.00822391957327013,Genetic torsion dystonia,0.9918098043423916,lr,180
V069,-0.008226998568279823,Unspecified combined vaccine,0.9918067505696547,lr,180
M25579,-0.008234776380255708,Pain in unspecified ankle and joints of unspecified foot,0.9917990365132316,lr,180
V5812,-0.008241325519927092,Encounter for antineoplastic immunotherapy,0.9917925411040853,lr,180
L608,-0.00824174800245607,Other nail disorders,0.9917921220891528,lr,180
51881,-0.00824384969663841,Acute respiratory failure,0.9917900376476102,lr,180
4918,-0.008260189010482553,Other chronic bronchitis,0.9917738326113075,lr,180
H04129,-0.008261100843842193,Dry eye syndrome of unspecified lacrimal gland,0.991772928279254,lr,180
C8330,-0.008269616785703274,"Diffuse large B-cell lymphoma, unspecified site",0.9917644824346196,lr,180
Z6830,-0.008270559413358084,"Body mass index (BMI) 30.0-30.9, adult",0.9917635475704321,lr,180
R6881,-0.008279207225102073,Early satiety,0.9917549710230623,lr,180
M79601,-0.008282734903151371,Pain in right arm,0.9917514724369917,lr,180
M659,-0.008295136204025862,"Synovitis and tenosynovitis, unspecified",0.9917391735048509,lr,180
Y92238,-0.008310473343262544,Other place in hospital as the place of occurrence of the external cause,0.991723963179702,lr,180
E0822,-0.008321596424212041,Diabetes mellitus due to underlying condition with diabetic chronic kidney disease,0.9917129322151294,lr,180
2819,-0.008327618753943354,Unspecified deficiency anemia,0.9917069598108367,lr,180
H35372,-0.008366272768700164,"Puckering of macula, left eye",0.991668627096239,lr,180
F332,-0.008373427934625319,"Major depressive disorder, recurrent severe without psychotic features",0.9916615315680544,lr,180
D751,-0.008374964839643983,Secondary polycythemia,0.9916600074796408,lr,180
R1909,-0.008379046553285925,"Other intra-abdominal and pelvic swelling, mass and lump",0.9916559598157209,lr,180
V1082,-0.008383489393509636,Personal history of malignant melanoma of skin,0.9916515540565215,lr,180
2579,-0.008392499885073672,Unspecified testicular dysfunction,0.9916426188288147,lr,180
E6609,-0.008405989217520329,Other obesity due to excess calories,0.9916292423220813,lr,180
25201,-0.0084087908786388,Primary hyperparathyroidism,0.9916264641168809,lr,180
M159,-0.00842085062572587,"Polyosteoarthritis, unspecified",0.9916145054246284,lr,180
F10129,-0.008429993018134066,"Alcohol abuse with intoxication, unspecified",0.9916054397371433,lr,180
W1839XA,-0.008450103697675779,"Other fall on same level, initial encounter",0.9915854980784338,lr,180
R471,-0.008453539402899151,Dysarthria and anarthria,0.9915820912888109,lr,180
M3500,-0.008478414006646841,"Sicca syndrome, unspecified",0.9915574263839729,lr,180
H532,-0.008500930435937476,Diplopia,0.9915351003026469,lr,180
V5889,-0.008504141711081733,Other specified aftercare,0.9915319162157371,lr,180
V4283,-0.008507035446193571,Pancreas replaced by transplant,0.9915290469891681,lr,180
75162,-0.008515508378673485,Congenital cystic disease of liver,0.9915206458660922,lr,180
25093,-0.008524745952263046,"Diabetes with unspecified complication, type I [juvenile type], uncontrolled",0.9915114866634649,lr,180
Z8041,-0.008530179711347988,Family history of malignant neoplasm of ovary,0.9915060990435539,lr,180
41041,-0.008531049521626324,"Acute myocardial infarction of other inferior wall, initial episode of care",0.9915052366217331,lr,180
1769,-0.008531624856690045,"Kaposi's sarcoma, unspecified site",0.9915046661741687,lr,180
D329,-0.008534594985593754,"Benign neoplasm of meninges, unspecified",0.9915017212818749,lr,180
72762,-0.008536851490265744,Nontraumatic rupture of tendons of biceps (long head),0.9914994839561327,lr,180
8469,-0.00854173298746146,Sprain of unspecified site of sacroiliac region,0.9914946439659955,lr,180
42781,-0.008542755221029713,Sinoatrial node dysfunction,0.9914936304274057,lr,180
N838,-0.008549289962482795,"Other noninflammatory disorders of ovary, fallopian tube and broad ligament",0.9914871512940483,lr,180
M19049,-0.008559957724922443,"Primary osteoarthritis, unspecified hand",0.9914765744010723,lr,180
73016,-0.00857657704278906,"Chronic osteomyelitis, lower leg",0.991460096873648,lr,180
Z8042,-0.008596945504874427,Family history of malignant neoplasm of prostate,0.9914399025619199,lr,180
Z5111,-0.008598946447329107,Encounter for antineoplastic chemotherapy,0.9914379187497123,lr,180
E1065,-0.008608000820377621,Type 1 diabetes mellitus with hyperglycemia,0.9914289419415813,lr,180
1840,-0.008616270798800452,Malignant neoplasm of vagina,0.9914207428795268,lr,180
N3946,-0.008616914701558804,Mixed incontinence,0.9914201045011812,lr,180
M654,-0.008617814035991002,Radial styloid tenosynovitis [de Quervain],0.9914192128833454,lr,180
C4492,-0.00862585452671536,"Squamous cell carcinoma of skin, unspecified",0.9914112414184076,lr,180
V5842,-0.008627083029111783,Aftercare following surgery for neoplasm,0.9914100234680698,lr,180
7088,-0.008637926022552613,Other specified urticaria,0.9913992736739682,lr,180
I70211,-0.008656814345695261,"Atherosclerosis of native arteries of extremities with intermittent claudication, right leg",0.9913805479809727,lr,180
45382,-0.008675215966849621,Acute venous embolism and thrombosis of deep veins of upper extremity,0.9913623051395584,lr,180
M0579,-0.008679190941855965,Rheumatoid arthritis with rheumatoid factor of multiple sites without organ or systems involvement,0.9913583645070052,lr,180
M24851,-0.008686036335039032,"Other specific joint derangements of right hip, not elsewhere classified",0.991351578292442,lr,180
N6459,-0.008699078498562792,Other signs and symptoms in breast,0.9913386490073615,lr,180
7286,-0.008699306599407352,Contracture of palmar fascia,0.9913384228822042,lr,180
L280,-0.00870518858686545,Lichen simplex chronicus,0.9913325918591831,lr,180
H905,-0.008706086468504712,Unspecified sensorineural hearing loss,0.9913317017602501,lr,180
Y92234,-0.0087142688801272,Operating room of hospital as the place of occurrence of the external cause,0.9913235903093975,lr,180
Z8701,-0.008722861656937602,Personal history of pneumonia (recurrent),0.9913150721236366,lr,180
73739,-0.008748522853641855,Other kyphoscoliosis and scoliosis,0.9912896341189611,lr,180
8419,-0.008756041609537435,Sprains and strains of unspecified site of elbow and forearm,0.9912821808822,lr,180
K740,-0.008775651932878508,Hepatic fibrosis,0.9912627417087154,lr,180
7131,-0.008782180570700645,Arthropathy associated with gastrointestinal conditions other than infections,0.9912562701344135,lr,180
33722,-0.008784853775269507,Reflex sympathetic dystrophy of the lower limb,0.9912536203071651,lr,180
6141,-0.00878573548912773,Chronic salpingitis and oophoritis,0.9912527463054964,lr,180
V8533,-0.00878797985448361,"Body Mass Index 33.0-33.9, adult",0.9912505215746702,lr,180
73309,-0.008795668212419758,Other osteoporosis,0.9912429005151527,lr,180
A084,-0.00879783283573183,"Viral intestinal infection, unspecified",0.9912407548499846,lr,180
D126,-0.008808650109442947,"Benign neoplasm of colon, unspecified",0.9912300323854198,lr,180
L270,-0.00881930257726316,Generalized skin eruption due to drugs and medicaments taken internally,0.9912194733956371,lr,180
K3184,-0.008831167183198126,Gastroparesis,0.9912077130369564,lr,180
71856,-0.008832321485303411,"Ankylosis of joint, lower leg",0.9912065688844668,lr,180
C44612,-0.008835760906032383,"Basal cell carcinoma of skin of right upper limb, including shoulder",0.9912031597139098,lr,180
43822,-0.00883785151001038,"Late effects of cerebrovascular disease, hemiplegia affecting nondominant side",0.9912010875028072,lr,180
53020,-0.008867566190472622,Ulcer of esophagus without bleeding,0.9911716347168105,lr,180
M2041,-0.008869466247912025,"Other hammer toe(s) (acquired), right foot",0.9911697514355614,lr,180
D510,-0.008892947266844716,Vitamin B12 deficiency anemia due to intrinsic factor deficiency,0.9911464780331051,lr,180
Z9119,-0.008924636715230432,Patient's noncompliance with other medical treatment and regimen,0.9911150696456067,lr,180
3538,-0.008942183926071353,Other nerve root and plexus disorders,0.9910976784930955,lr,180
H3532,-0.008960727558596962,Exudative age-related macular degeneration,0.9910793001123501,lr,180
M79602,-0.008970141157998988,Pain in left arm,0.9910699705327557,lr,180
I517,-0.008979910212266021,Cardiomegaly,0.9910602887637221,lr,180
E11649,-0.008986433518205614,Type 2 diabetes mellitus with hypoglycemia without coma,0.9910538237953405,lr,180
36131,-0.008998632866116744,Round hole of retina without detachment,0.9910417336586913,lr,180
1649,-0.009009123448606276,"Malignant neoplasm of mediastinum, part unspecified",0.9910313371081668,lr,180
22809,-0.009021793473829849,Hemangioma of other sites,0.9910187807956728,lr,180
N8111,-0.00902715679192079,"Cystocele, midline",0.9910134656609708,lr,180
D469,-0.009031944284084686,"Myelodysplastic syndrome, unspecified",0.9910087212031267,lr,180
D7589,-0.00905298909357415,Other specified diseases of blood and blood-forming organs,0.9909878658328359,lr,180
D721,-0.00905300935192604,Eosinophilia,0.9909878457570552,lr,180
37924,-0.009054941770341668,Other vitreous opacities,0.9909859307557427,lr,180
83402,-0.009067853400399953,"Closed dislocation of interphalangeal (joint), hand",0.9909731355946152,lr,180
5198,-0.009068117588635651,"Other diseases of respiratory system, not elsewhere classified",0.9909728737912055,lr,180
K5902,-0.009070361856817812,Outlet dysfunction constipation,0.9909706497848111,lr,180
K859,-0.009088725704438838,"Acute pancreatitis, unspecified",0.9909524519178935,lr,180
Z6834,-0.009098673484023944,"Body mass index (BMI) 34.0-34.9, adult",0.9909425941903538,lr,180
V7263,-0.009106829025695982,Pre-procedural laboratory examination,0.9909345125496875,lr,180
V4282,-0.009131635786966389,Peripheral stem cells replaced by transplant,0.9909099309786958,lr,180
V0189,-0.00914318425562749,Contact with or exposure to other communicable diseases,0.9908984875524891,lr,180
29636,-0.009170307483375132,"Major depressive affective disorder, recurrent episode, in full remission",0.99087161155162,lr,180
25083,-0.009186343320897261,"Diabetes with other specified manifestations, type I [juvenile type], uncontrolled",0.9908557222228516,lr,180
6089,-0.009202024665998515,Unspecified disorder of male genital organs,0.9908401843941532,lr,180
Z681,-0.009214899877577265,"Body mass index (BMI) 19.9 or less, adult",0.9908274271992643,lr,180
K739,-0.009216523379765423,"Chronic hepatitis, unspecified",0.990825818590074,lr,180
K5080,-0.00922536448348657,Crohn's disease of both small and large intestine without complications,0.9908170586349662,lr,180
M130,-0.009237556020747406,"Polyarthritis, unspecified",0.9908049791255111,lr,180
3091,-0.009241521771254755,Prolonged depressive reaction,0.9908010498479538,lr,180
72741,-0.00924576795891618,Ganglion of joint,0.9907968427296932,lr,180
D34,-0.00925315283889612,Benign neoplasm of thyroid gland,0.9907895258409423,lr,180
I25810,-0.009260617813143274,Atherosclerosis of coronary artery bypass graft(s) without angina pectoris,0.9907821296502537,lr,180
72613,-0.0092642604956978,Partial tear of rotator cuff,0.9907785205520481,lr,180
33382,-0.009268416581759044,Orofacial dyskinesia,0.9907744027998059,lr,180
41042,-0.009284431635442916,"Acute myocardial infarction of other inferior wall, subsequent episode of care",0.9907585356216136,lr,180
5289,-0.00929084082542746,Other and unspecified diseases of the oral soft tissues,0.9907521856822791,lr,180
0785,-0.00929141122059896,Cytomegaloviral disease,0.9907516205621774,lr,180
M4807,-0.009306722050501929,"Spinal stenosis, lumbosacral region",0.990736451448765,lr,180
Z1151,-0.009310918500711833,Encounter for screening for human papillomavirus (HPV),0.9907322938812989,lr,180
R768,-0.009311075546026344,Other specified abnormal immunological findings in serum,0.9907321382914465,lr,180
R627,-0.009312621872118997,Adult failure to thrive,0.9907306062976746,lr,180
71511,-0.009320341917718035,"Osteoarthrosis, localized, primary, shoulder region",0.9907229578417409,lr,180
F5104,-0.009335447758329531,Psychophysiologic insomnia,0.9907079922516838,lr,180
G35,-0.009343414028462085,Multiple sclerosis,0.9907001000356308,lr,180
V594,-0.009383933746838552,Kidney donors,0.9906599579598602,lr,180
5185,-0.009400666676855605,Pulmonary insufficiency following trauma and surgery,0.9906433814548,lr,180
J111,-0.009415576771902584,Influenza due to unidentified influenza virus with other respiratory manifestations,0.9906286109779397,lr,180
486,-0.0094290102164281,"Pneumonia, organism unspecified",0.9906153035128316,lr,180
C4491,-0.009436268202533314,"Basal cell carcinoma of skin, unspecified",0.990608113666815,lr,180
F05,-0.009446150844834883,Delirium due to known physiological condition,0.990598323889541,lr,180
R3129,-0.009447749531080116,Other microscopic hematuria,0.9905967402348921,lr,180
R270,-0.009455109331127365,"Ataxia, unspecified",0.9905894496677851,lr,180
M720,-0.009456043654631605,Palmar fascial fibromatosis [Dupuytren],0.9905885241372115,lr,180
3159,-0.009471844267702218,Unspecified delay in development,0.9905728723548837,lr,180
I70203,-0.009477770736866733,"Unspecified atherosclerosis of native arteries of extremities, bilateral legs",0.9905670017726964,lr,180
Z85048,-0.00948711705837593,"Personal history of other malignant neoplasm of rectum, rectosigmoid junction, and anus",0.9905577436582861,lr,180
33383,-0.0094872798074938,Spasmodic torticollis,0.9905575824459003,lr,180
K2960,-0.009489640374704776,Other gastritis without bleeding,0.9905552441709103,lr,180
T45515A,-0.009491875488458939,"Adverse effect of anticoagulants, initial encounter",0.9905530301697342,lr,180
K759,-0.009509654551003643,"Inflammatory liver disease, unspecified",0.9905354192220105,lr,180
0413,-0.009535057424859408,Friedländer's bacillus infection in conditions classified elsewhere and of unspecified site,0.9905102570953028,lr,180
V5862,-0.009547494439446368,Long-term (current) use of antibiotics,0.9904979381813922,lr,180
43885,-0.009554531311446962,"Other late effects of cerebrovascular disease, vertigo",0.9904909681987079,lr,180
K7031,-0.00956539248059636,Alcoholic cirrhosis of liver with ascites,0.9904802103671827,lr,180
Z6836,-0.009567905085002623,"Body mass index (BMI) 36.0-36.9, adult",0.9904777216853683,lr,180
4784,-0.009588668995171211,Polyp of vocal cord or larynx,0.9904571557084471,lr,180
65653,-0.009610492057221191,"Poor fetal growth, affecting management of mother, antepartum condition or complication",0.9904355411363291,lr,180
4464,-0.009620408264991128,Wegener's granulomatosis,0.9904257198204157,lr,180
45111,-0.009645446568772198,Phlebitis and thrombophlebitis of femoral vein (deep) (superficial),0.9904009215508248,lr,180
M5431,-0.009652531804129456,"Sciatica, right side",0.9903939043520569,lr,180
72767,-0.009654429328679506,Nontraumatic rupture of achilles tendon,0.9903920250570921,lr,180
E1100,-0.009661631563345499,Type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC),0.9903848920470032,lr,180
F0391,-0.009668829697902736,Unspecified dementia with behavioral disturbance,0.9903777631489442,lr,180
4532,-0.009675246577279212,Other venous embolism and thrombosis of inferior vena cava,0.9903714080346909,lr,180
G40219,-0.009688475283514904,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, intractable, without status epilepticus",0.9903583067889263,lr,180
H109,-0.009689800048634479,Unspecified conjunctivitis,0.9903569947976546,lr,180
K224,-0.009690467543646119,Dyskinesia of esophagus,0.9903563337395215,lr,180
V7282,-0.009694561289171313,Pre-operative respiratory examination,0.9903522794810105,lr,180
D518,-0.009702657638457918,Other vitamin B12 deficiency anemias,0.9903442612754981,lr,180
3108,-0.009705838135756402,Other specified nonpsychotic mental disorders following organic brain damage,0.9903411114932595,lr,180
27403,-0.009709277811225993,Chronic gouty arthropathy with tophus (tophi),0.9903377050470903,lr,180
5571,-0.009709680742940804,Chronic vascular insufficiency of intestine,0.990337306008701,lr,180
8408,-0.00971620489522644,Sprains and strains of other specified sites of shoulder and upper arm,0.990330844918379,lr,180
4251,-0.009728038846111581,Hypertrophic cardiomyopathy,0.9903191254611441,lr,180
E038,-0.00974418224033407,Other specified hypothyroidism,0.9903031384781381,lr,180
E11351,-0.009769429646771428,Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema,0.9902781362079274,lr,180
H903,-0.009771791810976378,"Sensorineural hearing loss, bilateral",0.9902757970111238,lr,180
60000,-0.009801599514742436,Hypertrophy (benign) of prostate without urinary obstruction and other lower urinary tract symptom (LUTS),0.9902462796034451,lr,180
40311,-0.009803804817751616,"Hypertensive chronic kidney disease, benign, with chronic kidney disease stage V or end stage renal disease",0.9902440958127529,lr,180
I080,-0.009838927617069951,Rheumatic disorders of both mitral and aortic valves,0.9902093162788803,lr,180
04186,-0.009842621248281756,Helicobacter pylori [H. pylori],0.9902056588175981,lr,180
6256,-0.009854545384463006,"Stress incontinence, female",0.9901938515408708,lr,180
I890,-0.009856028804685762,"Lymphedema, not elsewhere classified",0.9901923826683765,lr,180
C8580,-0.009872820413552074,"Other specified types of non-Hodgkin lymphoma, unspecified site",0.9901757558847799,lr,180
N6019,-0.00988396014146621,Diffuse cystic mastopathy of unspecified breast,0.9901647256577092,lr,180
Z6831,-0.009895257773593303,"Body mass index (BMI) 31.0-31.9, adult",0.9901535392040838,lr,180
29634,-0.009895923590460896,"Major depressive affective disorder, recurrent episode, severe, specified as with psychotic behavior",0.9901528799433754,lr,180
I5020,-0.009906744076559598,Unspecified systolic (congestive) heart failure,0.9901421660658671,lr,180
20150,-0.009912555649223104,"Hodgkin's disease, nodular sclerosis, unspecified site, extranodal and solid organ sites",0.9901364117994426,lr,180
Z111,-0.009922831466626175,Encounter for screening for respiratory tuberculosis,0.990126237390746,lr,180
M064,-0.00993426198933332,Inflammatory polyarthropathy,0.9901149197949898,lr,180
V140,-0.009941009731344203,Personal history of allergy to penicillin,0.9901082387774908,lr,180
0782,-0.009942195828277847,Sweating fever,0.9901070644138412,lr,180
V707,-0.009942318372258537,Examination of participant in clinical trial,0.9901069430821877,lr,180
Z86000,-0.009943121897843295,Personal history of in-situ neoplasm of breast,0.9901061475062469,lr,180
Z6833,-0.00994329978395565,"Body mass index (BMI) 33.0-33.9, adult",0.9901059713801291,lr,180
V1085,-0.00994402037589372,Personal history of malignant neoplasm of brain,0.9901052579180054,lr,180
80701,-0.009944151788794356,Closed fracture of one rib,0.99010512780541,lr,180
3510,-0.009945252328445642,Bell's palsy,0.9901040381560576,lr,180
L739,-0.009965059567314076,"Follicular disorder, unspecified",0.9900844271230901,lr,180
Z8543,-0.009967764023935911,Personal history of malignant neoplasm of ovary,0.9900817494863258,lr,180
H527,-0.009975840122428668,Unspecified disorder of refraction,0.9900737535208892,lr,180
Z719,-0.009983333612643515,"Counseling, unspecified",0.9900663344407026,lr,180
E9179,-0.009996479523173556,Other accident caused by striking against or being struck accidentally by objects or persons,0.9900533192028,lr,180
Z6832,-0.010012437642666894,"Body mass index (BMI) 32.0-32.9, adult",0.990037519939691,lr,180
I7300,-0.010055857725136513,Raynaud's syndrome without gangrene,0.9899945333621744,lr,180
47870,-0.010057114270110882,Unspecified disease of larynx,0.9899932893903003,lr,180
E113513,-0.010060847139402015,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral",0.9899895938816494,lr,180
M79609,-0.010104155395872361,Pain in unspecified limb,0.989946720086816,lr,180
K5792,-0.01010590255067748,"Diverticulitis of intestine, part unspecified, without perforation or abscess without bleeding",0.9899449904981581,lr,180
2866,-0.010106008980689288,Defibrination syndrome,0.9899448851383066,lr,180
N429,-0.010143091325430925,"Disorder of prostate, unspecified",0.989908176341429,lr,180
K838,-0.01014671104134434,Other specified diseases of biliary tract,0.9899045931615353,lr,180
C3411,-0.010159280280625705,"Malignant neoplasm of upper lobe, right bronchus or lung",0.9898921508920333,lr,180
M329,-0.0101618029697921,"Systemic lupus erythematosus, unspecified",0.9898896537049782,lr,180
37020,-0.01016356378684404,"Superficial keratitis, unspecified",0.9898879106919309,lr,180
7019,-0.010174037998256879,Unspecified hypertrophic and atrophic conditions of skin,0.989877542450979,lr,180
78442,-0.010180812831547544,Dysphonia,0.9898708362183676,lr,180
G9389,-0.0101872143053739,Other specified disorders of brain,0.9898644996063999,lr,180
Z122,-0.010195603909134246,Encounter for screening for malignant neoplasm of respiratory organs,0.9898561950703076,lr,180
A6920,-0.010199149928404939,"Lyme disease, unspecified",0.9898526850273881,lr,180
17322,-0.010209018014628347,Squamous cell carcinoma of skin of ear and external auditory canal,0.9898429171239391,lr,180
M4722,-0.01025844812370232,"Other spondylosis with radiculopathy, cervical region",0.9897939902898188,lr,180
3453,-0.010269226203420826,Grand mal status,0.9897833222687772,lr,180
2682,-0.010276466147795526,"Osteomalacia, unspecified",0.9897761563185214,lr,180
V4502,-0.010276743165623079,Automatic implantable cardiac defibrillator in situ,0.9897758821329189,lr,180
V059,-0.010293822371531843,Need for prophylactic vaccination and inoculation against unspecified single disease,0.989758977691182,lr,180
481,-0.010312193022956917,Pneumococcal pneumonia [Streptococcus pneumoniae pneumonia],0.9897407953410193,lr,180
64233,-0.010315594963017281,"Transient hypertension of pregnancy, antepartum condition or complication",0.9897374283078856,lr,180
5692,-0.010329564785310425,Stenosis of rectum and anus,0.9897236019484713,lr,180
4786,-0.01033314317012478,Edema of larynx,0.9897200603429003,lr,180
J449,-0.010341492531814676,"Chronic obstructive pulmonary disease, unspecified",0.9897117968466422,lr,180
R87810,-0.010350003279933241,Cervical high risk human papillomavirus (HPV) DNA test positive,0.9897033736946731,lr,180
5711,-0.010351392268138158,Acute alcoholic hepatitis,0.9897019990093153,lr,180
E11621,-0.010361955488963171,Type 2 diabetes mellitus with foot ulcer,0.989691544623765,lr,180
Z48812,-0.010383236236767275,Encounter for surgical aftercare following surgery on the circulatory system,0.9896704834716993,lr,180
27402,-0.01039129523520497,Chronic gouty arthropathy without mention of tophus (tophi),0.9896625077509573,lr,180
H401132,-0.010396453289909369,"Primary open-angle glaucoma, bilateral, moderate stage",0.9896574030307687,lr,180
M8588,-0.010402474562130948,"Other specified disorders of bone density and structure, other site",0.9896514440520793,lr,180
I359,-0.010408923213743659,"Nonrheumatic aortic valve disorder, unspecified",0.9896450621552759,lr,180
